transaction_id,user_id,newid,diary_newid,survey_source,payee,amount,date,day_of_week,category,family_size,has_children
txn_0014522,user_0115,05551824,05944771,interview,TRANSAMERICA,225.12,2024-05-14,Tuesday,Insurance,2,0
txn_0014523,user_0115,05551824,05944771,interview,TRANSAMERICA,206.39,2024-05-24,Friday,Insurance,2,0
txn_0014524,user_0115,05551824,05944771,interview,TRANSAMERICA,142.41,2024-05-30,Thursday,Insurance,2,0
txn_0014525,user_0115,05551824,05944771,interview,TRANSAMERICA,153.91,2024-05-31,Friday,Insurance,2,0
txn_0014526,user_0115,05551824,05944771,interview,TRANSAMERICA,71.07,2024-06-11,Tuesday,Insurance,2,0
txn_0014527,user_0115,05551824,05944771,interview,TRANSAMERICA,241.45,2024-06-15,Saturday,Insurance,2,0
txn_0014528,user_0115,05551824,05944771,interview,TRANSAMERICA,183.91,2024-06-18,Tuesday,Insurance,2,0
txn_0014529,user_0115,05551824,05944771,interview,TRANSAMERICA,312.47,2024-06-18,Tuesday,Insurance,2,0
txn_0014530,user_0115,05551824,05944771,interview,STATE FARM LIFE,130.35,2024-06-26,Wednesday,Insurance,2,0
txn_0014531,user_0115,05551824,05944771,interview,STATE FARM LIFE,52.19,2024-07-25,Thursday,Insurance,2,0
txn_0014532,user_0115,05551824,05944771,interview,TRANSAMERICA,176.22,2024-07-26,Friday,Insurance,2,0
txn_0014533,user_0115,05551824,05944771,interview,TRANSAMERICA,196.88,2024-07-27,Saturday,Insurance,2,0
txn_0014534,user_0115,05551824,05944771,interview,TRANSAMERICA,102.41,2024-07-28,Sunday,Insurance,2,0
txn_0014535,user_0115,05551824,05944771,interview,TRANSAMERICA,348.0,2024-08-02,Friday,Insurance,2,0
txn_0014536,user_0115,05551824,05944771,interview,TRANSAMERICA,46.15,2024-08-12,Monday,Insurance,2,0
txn_0014537,user_0115,05551824,05944771,interview,TRANSAMERICA,116.8,2024-08-28,Wednesday,Insurance,2,0
txn_0014538,user_0115,05551824,05944771,interview,STATE FARM LIFE,318.14,2024-09-06,Friday,Insurance,2,0
txn_0014539,user_0115,05551824,05944771,interview,STATE FARM LIFE,240.84,2024-09-11,Wednesday,Insurance,2,0
txn_0014540,user_0115,05551824,05944771,interview,TRANSAMERICA,55.94,2024-09-15,Sunday,Insurance,2,0
txn_0014541,user_0115,05551824,05944771,interview,TRANSAMERICA,5.59,2024-09-29,Sunday,Insurance,2,0
txn_0014542,user_0115,05551824,05944771,interview,TRANSAMERICA,0.56,2024-09-30,Monday,Insurance,2,0
txn_0014543,user_0115,05551824,05944771,interview,TRANSAMERICA,0.06,2024-10-18,Friday,Insurance,2,0
txn_0014544,user_0115,05551824,05944771,interview,TRANSAMERICA,0.01,2024-12-06,Friday,Insurance,2,0
txn_0014550,user_0115,05551824,05944771,interview,TRANSAMERICA,0.01,2024-12-31,Tuesday,Insurance,2,0
txn_0014551,user_0115,05551824,05944771,interview,CHARLES SCHWAB,407.52,2024-02-03,Saturday,Savings,2,0
txn_0014552,user_0115,05551824,05944771,interview,CHARLES SCHWAB,149.33,2024-02-05,Monday,Savings,2,0
txn_0014553,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-03-17,Sunday,Savings,2,0
txn_0014554,user_0115,05551824,05944771,interview,CHARLES SCHWAB,175.14,2024-04-20,Saturday,Savings,2,0
txn_0014555,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-04-27,Saturday,Savings,2,0
txn_0014556,user_0115,05551824,05944771,interview,CHARLES SCHWAB,356.4,2024-05-03,Friday,Savings,2,0
txn_0014557,user_0115,05551824,05944771,interview,CHARLES SCHWAB,139.58,2024-05-06,Monday,Savings,2,0
txn_0014558,user_0115,05551824,05944771,interview,CHARLES SCHWAB,197.16,2024-05-28,Tuesday,Savings,2,0
txn_0014559,user_0115,05551824,05944771,interview,CHARLES SCHWAB,111.67,2024-06-19,Wednesday,Savings,2,0
txn_0014560,user_0115,05551824,05944771,interview,CHARLES SCHWAB,92.12,2024-07-03,Wednesday,Savings,2,0
txn_0014561,user_0115,05551824,05944771,interview,WEALTHFRONT,151.6,2024-08-16,Friday,Savings,2,0
txn_0014562,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-09-05,Thursday,Savings,2,0
txn_0014563,user_0115,05551824,05944771,interview,CHARLES SCHWAB,444.49,2024-10-08,Tuesday,Savings,2,0
txn_0014564,user_0115,05551824,05944771,interview,WEALTHFRONT,92.96,2024-11-06,Wednesday,Savings,2,0
txn_0014565,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-11-20,Wednesday,Savings,2,0
txn_0014566,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-11-26,Tuesday,Savings,2,0
txn_0014567,user_0115,05551824,05944771,interview,CHARLES SCHWAB,222.57,2024-12-05,Thursday,Savings,2,0
txn_0014568,user_0115,05551824,05944771,interview,CHARLES SCHWAB,500,2024-12-16,Monday,Savings,2,0
txn_0014569,user_0115,05551824,05944771,interview,CHARLES SCHWAB,261.63,2024-12-17,Tuesday,Savings,2,0
txn_0014570,user_0115,05551824,05944771,interview,CHARLES SCHWAB,327.57,2024-12-27,Friday,Savings,2,0
txn_0014571,user_0115,05551824,05944771,interview,RENT PAYMENT,1068.33,2024-11-27,Wednesday,Rent / Mortgage,2,0
txn_0014572,user_0115,05551824,05944771,interview,CITY TAX OFFICE,708.33,2024-01-28,Sunday,Property Tax,2,0
txn_0014573,user_0115,05551824,05944771,interview,PAYPAL*U90VN7,41.02,2024-09-25,Wednesday,Other,2,0
txn_0014574,user_0115,05551824,05944771,interview,PAYPAL*KS93F4,38.98,2024-11-08,Friday,Other,2,0
txn_0014575,user_0115,05551824,05944771,diary,PUBLIX #4375,65.91,2024-01-14,Sunday,Groceries,2,0
txn_0014576,user_0115,05551824,05944771,diary,PUBLIX #9903,127.75,2024-01-29,Monday,Groceries,2,0
txn_0014577,user_0115,05551824,05944771,diary,PUBLIX #2819,71.75,2024-02-01,Thursday,Groceries,2,0
txn_0014578,user_0115,05551824,05944771,diary,PUBLIX #6404,152.98,2024-02-09,Friday,Groceries,2,0
txn_0014579,user_0115,05551824,05944771,diary,PUBLIX #7759,156.77,2024-02-09,Friday,Groceries,2,0
txn_0014580,user_0115,05551824,05944771,diary,PUBLIX #1958,109.0,2024-02-10,Saturday,Groceries,2,0
txn_0014581,user_0115,05551824,05944771,diary,PUBLIX #4054,95.96,2024-02-17,Saturday,Groceries,2,0
txn_0014582,user_0115,05551824,05944771,diary,STOP AND SHOP,165.98,2024-03-10,Sunday,Groceries,2,0
txn_0014583,user_0115,05551824,05944771,diary,PUBLIX #6628,62.58,2024-03-12,Tuesday,Groceries,2,0
txn_0014584,user_0115,05551824,05944771,diary,PUBLIX #8682,67.28,2024-03-17,Sunday,Groceries,2,0
txn_0014585,user_0115,05551824,05944771,diary,PUBLIX #8177,154.74,2024-03-30,Saturday,Groceries,2,0
txn_0014586,user_0115,05551824,05944771,diary,PUBLIX #4777,163.66,2024-04-01,Monday,Groceries,2,0
txn_0014587,user_0115,05551824,05944771,diary,STOP AND SHOP,35.82,2024-04-15,Monday,Groceries,2,0
txn_0014588,user_0115,05551824,05944771,diary,PUBLIX #7802,128.81,2024-04-15,Monday,Groceries,2,0
txn_0014589,user_0115,05551824,05944771,diary,STOP AND SHOP,122.54,2024-04-16,Tuesday,Groceries,2,0
txn_0014590,user_0115,05551824,05944771,diary,STOP AND SHOP,138.72,2024-04-21,Sunday,Groceries,2,0
txn_0014591,user_0115,05551824,05944771,diary,PUBLIX #1679,122.98,2024-04-22,Monday,Groceries,2,0
txn_0014592,user_0115,05551824,05944771,diary,PUBLIX #3577,30.17,2024-04-30,Tuesday,Groceries,2,0
txn_0014593,user_0115,05551824,05944771,diary,PUBLIX #5844,160.35,2024-05-04,Saturday,Groceries,2,0
txn_0014594,user_0115,05551824,05944771,diary,PUBLIX #8032,90.03,2024-05-11,Saturday,Groceries,2,0
txn_0014595,user_0115,05551824,05944771,diary,STOP AND SHOP,108.37,2024-05-18,Saturday,Groceries,2,0
txn_0014596,user_0115,05551824,05944771,diary,PUBLIX #5583,122.71,2024-05-19,Sunday,Groceries,2,0
txn_0014597,user_0115,05551824,05944771,diary,STOP AND SHOP,143.12,2024-05-22,Wednesday,Groceries,2,0
txn_0014598,user_0115,05551824,05944771,diary,PUBLIX #7081,108.8,2024-05-26,Sunday,Groceries,2,0
txn_0014599,user_0115,05551824,05944771,diary,PUBLIX #2630,37.25,2024-05-27,Monday,Groceries,2,0
txn_0014600,user_0115,05551824,05944771,diary,STOP AND SHOP,35.52,2024-06-23,Sunday,Groceries,2,0
txn_0014601,user_0115,05551824,05944771,diary,STOP AND SHOP,43.93,2024-06-24,Monday,Groceries,2,0
txn_0014602,user_0115,05551824,05944771,diary,PUBLIX #6672,50.16,2024-06-30,Sunday,Groceries,2,0
txn_0014603,user_0115,05551824,05944771,diary,PUBLIX #6651,132.27,2024-07-01,Monday,Groceries,2,0
txn_0014604,user_0115,05551824,05944771,diary,PUBLIX #8802,73.14,2024-07-06,Saturday,Groceries,2,0
txn_0014605,user_0115,05551824,05944771,diary,PUBLIX #4119,37.87,2024-08-02,Friday,Groceries,2,0
txn_0014606,user_0115,05551824,05944771,diary,PUBLIX #8758,43.94,2024-08-04,Sunday,Groceries,2,0
txn_0014607,user_0115,05551824,05944771,diary,PUBLIX #4068,122.6,2024-08-06,Tuesday,Groceries,2,0
txn_0014608,user_0115,05551824,05944771,diary,PUBLIX #2162,74.97,2024-08-08,Thursday,Groceries,2,0
txn_0014609,user_0115,05551824,05944771,diary,PUBLIX #7371,54.27,2024-08-10,Saturday,Groceries,2,0
txn_0014610,user_0115,05551824,05944771,diary,PUBLIX #2809,97.39,2024-08-16,Friday,Groceries,2,0
txn_0014611,user_0115,05551824,05944771,diary,PUBLIX #3834,28.62,2024-08-25,Sunday,Groceries,2,0
txn_0014612,user_0115,05551824,05944771,diary,PUBLIX #8190,65.85,2024-08-27,Tuesday,Groceries,2,0
txn_0014613,user_0115,05551824,05944771,diary,STOP AND SHOP,39.58,2024-09-03,Tuesday,Groceries,2,0
txn_0014614,user_0115,05551824,05944771,diary,STOP AND SHOP,79.83,2024-09-13,Friday,Groceries,2,0
txn_0014615,user_0115,05551824,05944771,diary,PUBLIX #9967,71.8,2024-09-13,Friday,Groceries,2,0
txn_0014616,user_0115,05551824,05944771,diary,PUBLIX #5086,167.46,2024-09-29,Sunday,Groceries,2,0
txn_0014617,user_0115,05551824,05944771,diary,PUBLIX #7785,94.35,2024-10-02,Wednesday,Groceries,2,0
txn_0014618,user_0115,05551824,05944771,diary,STOP AND SHOP,17.3,2024-10-05,Saturday,Groceries,2,0
txn_0014619,user_0115,05551824,05944771,diary,STOP AND SHOP,1.73,2024-10-07,Monday,Groceries,2,0
txn_0014620,user_0115,05551824,05944771,diary,PUBLIX #6039,0.17,2024-10-07,Monday,Groceries,2,0
txn_0014621,user_0115,05551824,05944771,diary,PUBLIX #9087,0.02,2024-11-09,Saturday,Groceries,2,0
txn_0014625,user_0115,05551824,05944771,diary,PUBLIX #7630,0.01,2024-12-05,Thursday,Groceries,2,0
txn_0014626,user_0115,05551824,05944771,diary,SUBWAY #80367,44.2,2024-01-20,Saturday,Dining Out,2,0
txn_0014627,user_0115,05551824,05944771,diary,SUBWAY #71185,52.81,2024-01-23,Tuesday,Dining Out,2,0
txn_0014628,user_0115,05551824,05944771,diary,SUBWAY #93293,19.51,2024-01-29,Monday,Dining Out,2,0
txn_0014629,user_0115,05551824,05944771,diary,DUNKIN #43337,44.14,2024-01-30,Tuesday,Dining Out,2,0
txn_0014630,user_0115,05551824,05944771,diary,SUBWAY #25742,46.89,2024-02-01,Thursday,Dining Out,2,0
txn_0014631,user_0115,05551824,05944771,diary,SUBWAY #76194,26.48,2024-02-15,Thursday,Dining Out,2,0
txn_0014632,user_0115,05551824,05944771,diary,SUBWAY #12273,15.21,2024-03-03,Sunday,Dining Out,2,0
txn_0014633,user_0115,05551824,05944771,diary,SUBWAY #11771,39.63,2024-03-03,Sunday,Dining Out,2,0
txn_0014634,user_0115,05551824,05944771,diary,DUNKIN #24383,51.18,2024-03-05,Tuesday,Dining Out,2,0
txn_0014635,user_0115,05551824,05944771,diary,SUBWAY #68143,16.81,2024-03-20,Wednesday,Dining Out,2,0
txn_0014636,user_0115,05551824,05944771,diary,SUBWAY #68634,56.85,2024-04-03,Wednesday,Dining Out,2,0
txn_0014637,user_0115,05551824,05944771,diary,SUBWAY #74107,55.3,2024-04-08,Monday,Dining Out,2,0
txn_0014638,user_0115,05551824,05944771,diary,SUBWAY #12259,56.45,2024-04-10,Wednesday,Dining Out,2,0
txn_0014639,user_0115,05551824,05944771,diary,SUBWAY #41490,62.32,2024-04-12,Friday,Dining Out,2,0
txn_0014640,user_0115,05551824,05944771,diary,SUBWAY #33369,33.51,2024-05-02,Thursday,Dining Out,2,0
txn_0014641,user_0115,05551824,05944771,diary,SUBWAY #33651,45.51,2024-05-11,Saturday,Dining Out,2,0
txn_0014642,user_0115,05551824,05944771,diary,SUBWAY #96903,60.8,2024-05-20,Monday,Dining Out,2,0
txn_0014643,user_0115,05551824,05944771,diary,SUBWAY #39231,9.44,2024-06-05,Wednesday,Dining Out,2,0
txn_0014644,user_0115,05551824,05944771,diary,SUBWAY #66033,55.86,2024-06-09,Sunday,Dining Out,2,0
txn_0014645,user_0115,05551824,05944771,diary,SUBWAY #31552,17.18,2024-06-14,Friday,Dining Out,2,0
txn_0014646,user_0115,05551824,05944771,diary,SUBWAY #28518,62.34,2024-06-24,Monday,Dining Out,2,0
txn_0014647,user_0115,05551824,05944771,diary,DUNKIN #37404,27.23,2024-06-27,Thursday,Dining Out,2,0
txn_0014648,user_0115,05551824,05944771,diary,SUBWAY #45202,14.52,2024-06-27,Thursday,Dining Out,2,0
txn_0014649,user_0115,05551824,05944771,diary,SUBWAY #25152,16.51,2024-07-05,Friday,Dining Out,2,0
txn_0014650,user_0115,05551824,05944771,diary,SUBWAY #25546,37.43,2024-07-19,Friday,Dining Out,2,0
txn_0014651,user_0115,05551824,05944771,diary,SUBWAY #63066,20.32,2024-07-25,Thursday,Dining Out,2,0
txn_0014652,user_0115,05551824,05944771,diary,SUBWAY #80648,47.29,2024-08-02,Friday,Dining Out,2,0
txn_0014653,user_0115,05551824,05944771,diary,DUNKIN #67290,28.6,2024-08-06,Tuesday,Dining Out,2,0
txn_0014654,user_0115,05551824,05944771,diary,SUBWAY #95392,49.96,2024-08-07,Wednesday,Dining Out,2,0
txn_0014655,user_0115,05551824,05944771,diary,SUBWAY #12490,36.73,2024-08-24,Saturday,Dining Out,2,0
txn_0014656,user_0115,05551824,05944771,diary,DUNKIN #88440,36.68,2024-08-25,Sunday,Dining Out,2,0
txn_0014657,user_0115,05551824,05944771,diary,SUBWAY #26066,23.46,2024-08-26,Monday,Dining Out,2,0
txn_0014658,user_0115,05551824,05944771,diary,SUBWAY #59966,28.57,2024-09-14,Saturday,Dining Out,2,0
txn_0014659,user_0115,05551824,05944771,diary,SUBWAY #45144,8.97,2024-09-20,Friday,Dining Out,2,0
txn_0014660,user_0115,05551824,05944771,diary,SUBWAY #41291,0.9,2024-09-28,Saturday,Dining Out,2,0
txn_0014661,user_0115,05551824,05944771,diary,SUBWAY #91985,0.09,2024-10-17,Thursday,Dining Out,2,0
txn_0014662,user_0115,05551824,05944771,diary,DUNKIN #49502,0.01,2024-11-07,Thursday,Dining Out,2,0
txn_0014669,user_0115,05551824,05944771,diary,DUNKIN #55566,0.01,2024-12-21,Saturday,Dining Out,2,0
txn_0014670,user_0115,05551824,05944771,diary,SUPERCUTS #8353,52.07,2024-01-09,Tuesday,Personal Care,2,0
txn_0014671,user_0115,05551824,05944771,diary,ULTA BEAUTY #8981,54.97,2024-01-24,Wednesday,Personal Care,2,0
txn_0014672,user_0115,05551824,05944771,diary,ULTA BEAUTY #2094,12.25,2024-02-03,Saturday,Personal Care,2,0
txn_0014673,user_0115,05551824,05944771,diary,ULTA BEAUTY #6920,10.28,2024-02-14,Wednesday,Personal Care,2,0
txn_0014674,user_0115,05551824,05944771,diary,ULTA BEAUTY #1724,41.7,2024-02-23,Friday,Personal Care,2,0
txn_0014675,user_0115,05551824,05944771,diary,ULTA BEAUTY #8969,42.88,2024-02-25,Sunday,Personal Care,2,0
txn_0014676,user_0115,05551824,05944771,diary,ULTA BEAUTY #8749,32.02,2024-03-23,Saturday,Personal Care,2,0
txn_0014677,user_0115,05551824,05944771,diary,ULTA BEAUTY #2294,31.34,2024-03-31,Sunday,Personal Care,2,0
txn_0014678,user_0115,05551824,05944771,diary,ULTA BEAUTY #9749,73.39,2024-04-11,Thursday,Personal Care,2,0
txn_0014679,user_0115,05551824,05944771,diary,ULTA BEAUTY #7358,23.42,2024-05-05,Sunday,Personal Care,2,0
txn_0014680,user_0115,05551824,05944771,diary,ULTA BEAUTY #8872,43.61,2024-05-23,Thursday,Personal Care,2,0
txn_0014681,user_0115,05551824,05944771,diary,ULTA BEAUTY #7855,60.84,2024-06-01,Saturday,Personal Care,2,0
txn_0014682,user_0115,05551824,05944771,diary,SUPERCUTS #1004,59.01,2024-06-07,Friday,Personal Care,2,0
txn_0014683,user_0115,05551824,05944771,diary,ULTA BEAUTY #1361,46.51,2024-06-12,Wednesday,Personal Care,2,0
txn_0014684,user_0115,05551824,05944771,diary,ULTA BEAUTY #9281,72.76,2024-06-14,Friday,Personal Care,2,0
txn_0014685,user_0115,05551824,05944771,diary,ULTA BEAUTY #7360,42.4,2024-07-25,Thursday,Personal Care,2,0
txn_0014686,user_0115,05551824,05944771,diary,ULTA BEAUTY #6888,50.5,2024-08-20,Tuesday,Personal Care,2,0
txn_0014687,user_0115,05551824,05944771,diary,ULTA BEAUTY #2643,5.05,2024-08-28,Wednesday,Personal Care,2,0
txn_0014688,user_0115,05551824,05944771,diary,ULTA BEAUTY #4061,0.5,2024-10-04,Friday,Personal Care,2,0
txn_0014689,user_0115,05551824,05944771,diary,ULTA BEAUTY #3124,0.05,2024-11-19,Tuesday,Personal Care,2,0
txn_0014690,user_0115,05551824,05944771,diary,SUPERCUTS #1285,0.01,2024-12-07,Saturday,Personal Care,2,0
txn_0014691,user_0115,05551824,05944771,diary,SUPERCUTS #6131,0.01,2024-12-12,Thursday,Personal Care,2,0
txn_0014692,user_0115,05551824,05944771,diary,TARGET #6239,53.74,2024-02-18,Sunday,Household Supplies,2,0
txn_0014693,user_0115,05551824,05944771,diary,TARGET #9936,36.08,2024-03-02,Saturday,Household Supplies,2,0
txn_0014694,user_0115,05551824,05944771,diary,TARGET #5101,41.13,2024-03-09,Saturday,Household Supplies,2,0
txn_0014695,user_0115,05551824,05944771,diary,DOLLAR GENERAL #96452,80.99,2024-05-14,Tuesday,Household Supplies,2,0
txn_0014696,user_0115,05551824,05944771,diary,TARGET #7259,10.99,2024-07-25,Thursday,Household Supplies,2,0
txn_0014697,user_0115,05551824,05944771,diary,DOLLAR GENERAL #97491,52.88,2024-07-27,Saturday,Household Supplies,2,0
txn_0014698,user_0115,05551824,05944771,diary,TARGET #3826,28.87,2024-09-13,Friday,Household Supplies,2,0
txn_0014699,user_0115,05551824,05944771,diary,TARGET #3509,26.64,2024-10-23,Wednesday,Household Supplies,2,0
txn_0014700,user_0115,05551824,05944771,diary,TARGET #6621,42.59,2024-10-23,Wednesday,Household Supplies,2,0
txn_0014701,user_0115,05551824,05944771,diary,TARGET #4942,19.05,2024-10-29,Tuesday,Household Supplies,2,0
txn_0014702,user_0115,05551824,05944771,diary,TARGET #4246,89.47,2024-11-18,Monday,Household Supplies,2,0
txn_0014703,user_0116,05568843,05891881,interview,T-MOBILE*AUTO PAY,173.96,2024-08-23,Friday,Phone & Internet,1,0
txn_0014704,user_0116,05568843,05891881,interview,T-MOBILE*AUTO PAY,92.94,2024-10-09,Wednesday,Phone & Internet,1,0
txn_0014705,user_0116,05568843,05891881,interview,VERIZON*WIRELESS,40.63,2024-12-25,Wednesday,Phone & Internet,1,0
txn_0014706,user_0116,05568843,05891881,interview,T-MOBILE*AUTO PAY,92.47,2024-12-28,Saturday,Phone & Internet,1,0
txn_0014707,user_0116,05568843,05891881,interview,SHELL OIL 15259726,6.0,2024-05-28,Tuesday,Transport,1,0
txn_0014708,user_0116,05568843,05891881,interview,LIVE NATION,61.22,2024-04-29,Monday,Entertainment,1,0
txn_0014709,user_0116,05568843,05891881,interview,LIVE NATION,28.78,2024-06-27,Thursday,Entertainment,1,0
txn_0014710,user_0116,05568843,05891881,interview,AMAZON PRIME,17.47,2024-01-03,Wednesday,Streaming,1,0
txn_0014711,user_0116,05568843,05891881,interview,AMAZON PRIME,26.17,2024-01-23,Tuesday,Streaming,1,0
txn_0014712,user_0116,05568843,05891881,interview,AMAZON PRIME,25.53,2024-01-28,Sunday,Streaming,1,0
txn_0014713,user_0116,05568843,05891881,interview,YOUTUBE PREMIUM,24.14,2024-02-14,Wednesday,Streaming,1,0
txn_0014714,user_0116,05568843,05891881,interview,AMAZON PRIME,25.75,2024-02-19,Monday,Streaming,1,0
txn_0014715,user_0116,05568843,05891881,interview,AMAZON PRIME,15.02,2024-02-24,Saturday,Streaming,1,0
txn_0014716,user_0116,05568843,05891881,interview,YOUTUBE PREMIUM,27.73,2024-03-30,Saturday,Streaming,1,0
txn_0014717,user_0116,05568843,05891881,interview,AMAZON PRIME,26.51,2024-04-25,Thursday,Streaming,1,0
txn_0014718,user_0116,05568843,05891881,interview,AMAZON PRIME,24.42,2024-05-13,Monday,Streaming,1,0
txn_0014719,user_0116,05568843,05891881,interview,AMAZON PRIME,23.59,2024-05-19,Sunday,Streaming,1,0
txn_0014720,user_0116,05568843,05891881,interview,YOUTUBE PREMIUM,15.07,2024-05-25,Saturday,Streaming,1,0
txn_0014721,user_0116,05568843,05891881,interview,AMAZON PRIME,22.97,2024-06-08,Saturday,Streaming,1,0
txn_0014722,user_0116,05568843,05891881,interview,AMAZON PRIME,11.49,2024-06-12,Wednesday,Streaming,1,0
txn_0014723,user_0116,05568843,05891881,interview,AMAZON PRIME,16.32,2024-08-12,Monday,Streaming,1,0
txn_0014724,user_0116,05568843,05891881,interview,AMAZON PRIME,3.44,2024-08-20,Tuesday,Streaming,1,0
txn_0014725,user_0116,05568843,05891881,interview,YOUTUBE PREMIUM,0.34,2024-08-30,Friday,Streaming,1,0
txn_0014726,user_0116,05568843,05891881,interview,AMAZON PRIME,0.03,2024-08-30,Friday,Streaming,1,0
txn_0014731,user_0116,05568843,05891881,interview,AMAZON PRIME,0.01,2024-12-05,Thursday,Streaming,1,0
txn_0014732,user_0116,05568843,05891881,interview,TRANSAMERICA,305.8,2024-02-08,Thursday,Insurance,1,0
txn_0014733,user_0116,05568843,05891881,interview,NEW YORK LIFE,310.83,2024-05-27,Monday,Insurance,1,0
txn_0014734,user_0116,05568843,05891881,interview,NEW YORK LIFE,213.15,2024-06-07,Friday,Insurance,1,0
txn_0014735,user_0116,05568843,05891881,interview,NEW YORK LIFE,175.94,2024-06-14,Friday,Insurance,1,0
txn_0014736,user_0116,05568843,05891881,interview,TRANSAMERICA,184.4,2024-07-10,Wednesday,Insurance,1,0
txn_0014737,user_0116,05568843,05891881,interview,TRANSAMERICA,72.01,2024-07-12,Friday,Insurance,1,0
txn_0014738,user_0116,05568843,05891881,interview,NEW YORK LIFE,118.08,2024-08-06,Tuesday,Insurance,1,0
txn_0014739,user_0116,05568843,05891881,interview,NEW YORK LIFE,44.36,2024-09-22,Sunday,Insurance,1,0
txn_0014740,user_0116,05568843,05891881,interview,NEW YORK LIFE,4.44,2024-10-14,Monday,Insurance,1,0
txn_0014741,user_0116,05568843,05891881,interview,NEW YORK LIFE,0.49,2024-10-20,Sunday,Insurance,1,0
txn_0014742,user_0116,05568843,05891881,interview,VANGUARD,229.5,2024-11-18,Monday,Savings,1,0
txn_0014743,user_0116,05568843,05891881,interview,MBTA CHARLIE,5.26,2024-01-02,Tuesday,Public Transit,1,0
txn_0014744,user_0116,05568843,05891881,interview,MBTA CHARLIE,18.91,2024-01-06,Saturday,Public Transit,1,0
txn_0014745,user_0116,05568843,05891881,interview,CTA VENTRA,26.44,2024-01-08,Monday,Public Transit,1,0
txn_0014746,user_0116,05568843,05891881,interview,MBTA CHARLIE,24.63,2024-01-17,Wednesday,Public Transit,1,0
txn_0014747,user_0116,05568843,05891881,interview,MBTA CHARLIE,21.83,2024-01-27,Saturday,Public Transit,1,0
txn_0014748,user_0116,05568843,05891881,interview,CTA VENTRA,24.95,2024-02-05,Monday,Public Transit,1,0
txn_0014749,user_0116,05568843,05891881,interview,MBTA CHARLIE,22.02,2024-02-10,Saturday,Public Transit,1,0
txn_0014750,user_0116,05568843,05891881,interview,MBTA CHARLIE,2.3,2024-02-11,Sunday,Public Transit,1,0
txn_0014751,user_0116,05568843,05891881,interview,MBTA CHARLIE,18.76,2024-02-12,Monday,Public Transit,1,0
txn_0014752,user_0116,05568843,05891881,interview,MBTA CHARLIE,9.24,2024-03-06,Wednesday,Public Transit,1,0
txn_0014753,user_0116,05568843,05891881,interview,MBTA CHARLIE,33.11,2024-03-11,Monday,Public Transit,1,0
txn_0014754,user_0116,05568843,05891881,interview,MBTA CHARLIE,31.28,2024-03-20,Wednesday,Public Transit,1,0
txn_0014755,user_0116,05568843,05891881,interview,MBTA CHARLIE,29.78,2024-03-21,Thursday,Public Transit,1,0
txn_0014756,user_0116,05568843,05891881,interview,MBTA CHARLIE,14.28,2024-03-25,Monday,Public Transit,1,0
txn_0014757,user_0116,05568843,05891881,interview,MBTA CHARLIE,15.81,2024-03-30,Saturday,Public Transit,1,0
txn_0014758,user_0116,05568843,05891881,interview,MBTA CHARLIE,20.61,2024-04-06,Saturday,Public Transit,1,0
txn_0014759,user_0116,05568843,05891881,interview,MBTA CHARLIE,19.55,2024-04-17,Wednesday,Public Transit,1,0
txn_0014760,user_0116,05568843,05891881,interview,MBTA CHARLIE,28.47,2024-04-20,Saturday,Public Transit,1,0
txn_0014761,user_0116,05568843,05891881,interview,MBTA CHARLIE,21.08,2024-04-22,Monday,Public Transit,1,0
txn_0014762,user_0116,05568843,05891881,interview,MBTA CHARLIE,19.84,2024-04-22,Monday,Public Transit,1,0
txn_0014763,user_0116,05568843,05891881,interview,MBTA CHARLIE,4.14,2024-04-25,Thursday,Public Transit,1,0
txn_0014764,user_0116,05568843,05891881,interview,MBTA CHARLIE,14.32,2024-05-05,Sunday,Public Transit,1,0
txn_0014765,user_0116,05568843,05891881,interview,MBTA CHARLIE,15.46,2024-05-24,Friday,Public Transit,1,0
txn_0014766,user_0116,05568843,05891881,interview,MBTA CHARLIE,22.28,2024-05-30,Thursday,Public Transit,1,0
txn_0014767,user_0116,05568843,05891881,interview,CTA VENTRA,5.72,2024-06-05,Wednesday,Public Transit,1,0
txn_0014768,user_0116,05568843,05891881,interview,MBTA CHARLIE,26.02,2024-06-19,Wednesday,Public Transit,1,0
txn_0014769,user_0116,05568843,05891881,interview,MBTA CHARLIE,20.86,2024-06-19,Wednesday,Public Transit,1,0
txn_0014770,user_0116,05568843,05891881,interview,MBTA CHARLIE,20.61,2024-06-21,Friday,Public Transit,1,0
txn_0014771,user_0116,05568843,05891881,interview,CTA VENTRA,7.04,2024-06-26,Wednesday,Public Transit,1,0
txn_0014772,user_0116,05568843,05891881,interview,MBTA CHARLIE,25.61,2024-06-26,Wednesday,Public Transit,1,0
txn_0014773,user_0116,05568843,05891881,interview,MBTA CHARLIE,16.99,2024-07-03,Wednesday,Public Transit,1,0
txn_0014774,user_0116,05568843,05891881,interview,MBTA CHARLIE,16.84,2024-07-08,Monday,Public Transit,1,0
