transaction_id,user_id,newid,diary_newid,survey_source,payee,amount,date,day_of_week,category,family_size,has_children
txn_0007299,user_0046,05423904,05476562,diary,PIZZA HUT #7074,57.32,2023-04-15,Saturday,Dining Out,2,1
txn_0007300,user_0046,05423904,05476562,diary,PIZZA HUT #9388,35.89,2023-04-16,Sunday,Dining Out,2,1
txn_0007301,user_0046,05423904,05476562,diary,PIZZA HUT #7478,31.03,2023-04-21,Friday,Dining Out,2,1
txn_0007302,user_0046,05423904,05476562,diary,PIZZA HUT #1366,47.79,2023-04-23,Sunday,Dining Out,2,1
txn_0007303,user_0046,05423904,05476562,diary,CHIPOTLE #6626,45.23,2023-05-02,Tuesday,Dining Out,2,1
txn_0007304,user_0046,05423904,05476562,diary,PIZZA HUT #2639,53.61,2023-05-04,Thursday,Dining Out,2,1
txn_0007305,user_0046,05423904,05476562,diary,PIZZA HUT #2059,34.26,2023-05-06,Saturday,Dining Out,2,1
txn_0007306,user_0046,05423904,05476562,diary,PIZZA HUT #7138,30.05,2023-05-15,Monday,Dining Out,2,1
txn_0007307,user_0046,05423904,05476562,diary,PIZZA HUT #3509,34.83,2023-05-22,Monday,Dining Out,2,1
txn_0007308,user_0046,05423904,05476562,diary,PIZZA HUT #5543,8.23,2023-05-24,Wednesday,Dining Out,2,1
txn_0007309,user_0046,05423904,05476562,diary,PIZZA HUT #6026,60.16,2023-05-24,Wednesday,Dining Out,2,1
txn_0007310,user_0046,05423904,05476562,diary,PIZZA HUT #3706,22.74,2023-06-03,Saturday,Dining Out,2,1
txn_0007311,user_0046,05423904,05476562,diary,PIZZA HUT #2643,51.94,2023-06-06,Tuesday,Dining Out,2,1
txn_0007312,user_0046,05423904,05476562,diary,PIZZA HUT #5515,19.41,2023-06-09,Friday,Dining Out,2,1
txn_0007313,user_0046,05423904,05476562,diary,PIZZA HUT #3913,61.52,2023-06-12,Monday,Dining Out,2,1
txn_0007314,user_0046,05423904,05476562,diary,PIZZA HUT #5006,48.16,2023-06-17,Saturday,Dining Out,2,1
txn_0007315,user_0046,05423904,05476562,diary,PIZZA HUT #6510,39.26,2023-06-17,Saturday,Dining Out,2,1
txn_0007316,user_0046,05423904,05476562,diary,PIZZA HUT #8796,53.57,2023-06-20,Tuesday,Dining Out,2,1
txn_0007317,user_0046,05423904,05476562,diary,PIZZA HUT #8289,33.7,2023-06-26,Monday,Dining Out,2,1
txn_0007318,user_0046,05423904,05476562,diary,PIZZA HUT #7213,15.38,2023-06-27,Tuesday,Dining Out,2,1
txn_0007319,user_0046,05423904,05476562,diary,PIZZA HUT #1601,20.09,2023-07-03,Monday,Dining Out,2,1
txn_0007320,user_0046,05423904,05476562,diary,PIZZA HUT #6925,42.7,2023-07-11,Tuesday,Dining Out,2,1
txn_0007321,user_0046,05423904,05476562,diary,PIZZA HUT #5314,11.73,2023-07-24,Monday,Dining Out,2,1
txn_0007322,user_0046,05423904,05476562,diary,PIZZA HUT #4444,33.85,2023-07-24,Monday,Dining Out,2,1
txn_0007323,user_0046,05423904,05476562,diary,PIZZA HUT #6012,57.27,2023-07-26,Wednesday,Dining Out,2,1
txn_0007324,user_0046,05423904,05476562,diary,PIZZA HUT #8076,45.35,2023-08-07,Monday,Dining Out,2,1
txn_0007325,user_0046,05423904,05476562,diary,PIZZA HUT #9071,46.77,2023-08-12,Saturday,Dining Out,2,1
txn_0007326,user_0046,05423904,05476562,diary,PIZZA HUT #7726,40.66,2023-08-12,Saturday,Dining Out,2,1
txn_0007327,user_0046,05423904,05476562,diary,CHIPOTLE #3862,16.05,2023-08-14,Monday,Dining Out,2,1
txn_0007328,user_0046,05423904,05476562,diary,CHIPOTLE #1043,35.26,2023-09-03,Sunday,Dining Out,2,1
txn_0007329,user_0046,05423904,05476562,diary,CHIPOTLE #5352,41.94,2023-09-06,Wednesday,Dining Out,2,1
txn_0007330,user_0046,05423904,05476562,diary,PIZZA HUT #1880,22.52,2023-09-16,Saturday,Dining Out,2,1
txn_0007331,user_0046,05423904,05476562,diary,PIZZA HUT #4948,46.74,2023-09-17,Sunday,Dining Out,2,1
txn_0007332,user_0046,05423904,05476562,diary,PIZZA HUT #2844,61.07,2023-09-24,Sunday,Dining Out,2,1
txn_0007333,user_0046,05423904,05476562,diary,PIZZA HUT #6897,12.05,2023-09-26,Tuesday,Dining Out,2,1
txn_0007334,user_0046,05423904,05476562,diary,PIZZA HUT #8645,45.47,2023-09-27,Wednesday,Dining Out,2,1
txn_0007335,user_0046,05423904,05476562,diary,PIZZA HUT #1834,8.87,2023-09-29,Friday,Dining Out,2,1
txn_0007336,user_0046,05423904,05476562,diary,PIZZA HUT #2798,0.89,2023-10-05,Thursday,Dining Out,2,1
txn_0007337,user_0046,05423904,05476562,diary,PIZZA HUT #6456,0.09,2023-10-11,Wednesday,Dining Out,2,1
txn_0007338,user_0046,05423904,05476562,diary,PIZZA HUT #8575,0.01,2023-10-11,Wednesday,Dining Out,2,1
txn_0007351,user_0046,05423904,05476562,diary,PIZZA HUT #7129,0.01,2023-12-22,Friday,Dining Out,2,1
txn_0007352,user_0046,05423904,05476562,diary,PETLAND #781,80.65,2023-08-28,Monday,Pets,2,1
txn_0007353,user_0046,05423904,05476562,diary,GREAT CLIPS #9698,30.36,2023-02-20,Monday,Personal Care,2,1
txn_0007354,user_0046,05423904,05476562,diary,GREAT CLIPS #5300,25.17,2023-06-04,Sunday,Personal Care,2,1
txn_0007355,user_0046,05423904,05476562,diary,GREAT CLIPS #2926,18.83,2023-06-26,Monday,Personal Care,2,1
txn_0007356,user_0046,05423904,05476562,diary,GREAT CLIPS #7726,33.94,2023-07-05,Wednesday,Personal Care,2,1
txn_0007357,user_0046,05423904,05476562,diary,GREAT CLIPS #4496,34.36,2023-07-26,Wednesday,Personal Care,2,1
txn_0007358,user_0046,05423904,05476562,diary,GREAT CLIPS #5947,46.58,2023-07-29,Saturday,Personal Care,2,1
txn_0007359,user_0046,05423904,05476562,diary,GREAT CLIPS #5924,65.71,2023-09-06,Wednesday,Personal Care,2,1
txn_0007360,user_0046,05423904,05476562,diary,GREAT CLIPS #2667,54.84,2023-09-14,Thursday,Personal Care,2,1
txn_0007361,user_0046,05423904,05476562,diary,GREAT CLIPS #8284,21.43,2023-11-03,Friday,Personal Care,2,1
txn_0007362,user_0046,05423904,05476562,diary,GREAT CLIPS #2573,2.38,2023-12-01,Friday,Personal Care,2,1
txn_0007363,user_0046,05423904,05476562,diary,TARGET #1683,31.65,2023-03-05,Sunday,Household Supplies,2,1
txn_0007364,user_0046,05423904,05476562,diary,TARGET #4551,96.14,2023-05-06,Saturday,Household Supplies,2,1
txn_0007365,user_0046,05423904,05476562,diary,TARGET #5643,61.37,2023-05-29,Monday,Household Supplies,2,1
txn_0007366,user_0046,05423904,05476562,diary,TARGET #7593,6.14,2023-06-13,Tuesday,Household Supplies,2,1
txn_0007367,user_0046,05423904,05476562,diary,TARGET #8560,0.68,2023-12-22,Friday,Household Supplies,2,1
txn_0007368,user_0047,05268262,05381891,interview,DUKE ENERGY,43.98,2023-07-18,Tuesday,Utilities,5,1
txn_0007369,user_0047,05268262,05381891,interview,DUKE ENERGY,316.02,2023-11-08,Wednesday,Utilities,5,1
txn_0007370,user_0047,05268262,05381891,interview,GOOGLE FI,92.63,2023-01-16,Monday,Phone & Internet,5,1
txn_0007371,user_0047,05268262,05381891,interview,GOOGLE FI,77.37,2023-12-14,Thursday,Phone & Internet,5,1
txn_0007372,user_0047,05268262,05381891,interview,SPEEDWAY #7583,29.81,2023-02-20,Monday,Transport,5,1
txn_0007373,user_0047,05268262,05381891,interview,SPEEDWAY #6782,83.98,2023-02-26,Sunday,Transport,5,1
txn_0007374,user_0047,05268262,05381891,interview,EXXON MOBIL 67503744,99.97,2023-03-21,Tuesday,Transport,5,1
txn_0007375,user_0047,05268262,05381891,interview,SPEEDWAY #4934,59.64,2023-05-02,Tuesday,Transport,5,1
txn_0007376,user_0047,05268262,05381891,interview,SPEEDWAY #6833,87.41,2023-06-10,Saturday,Transport,5,1
txn_0007377,user_0047,05268262,05381891,interview,SPEEDWAY #7676,43.66,2023-07-06,Thursday,Transport,5,1
txn_0007378,user_0047,05268262,05381891,interview,SPEEDWAY #1946,23.81,2023-07-23,Sunday,Transport,5,1
txn_0007379,user_0047,05268262,05381891,interview,SPEEDWAY #3176,66.61,2023-10-09,Monday,Transport,5,1
txn_0007380,user_0047,05268262,05381891,interview,SPEEDWAY #4512,79.86,2023-10-24,Tuesday,Transport,5,1
txn_0007381,user_0047,05268262,05381891,interview,SPEEDWAY #2398,35.96,2023-10-27,Friday,Transport,5,1
txn_0007382,user_0047,05268262,05381891,interview,EXXON MOBIL 40935029,26.36,2023-12-07,Thursday,Transport,5,1
txn_0007383,user_0047,05268262,05381891,interview,EXXON MOBIL 24290225,2.93,2023-12-15,Friday,Transport,5,1
txn_0007384,user_0047,05268262,05381891,interview,PROGRESSIVE INS,436.64,2023-01-04,Wednesday,Vehicle Insurance,5,1
txn_0007385,user_0047,05268262,05381891,interview,PROGRESSIVE INS,88.36,2023-11-10,Friday,Vehicle Insurance,5,1
txn_0007386,user_0047,05268262,05381891,interview,CIGNA HEALTH,684.0,2023-03-26,Sunday,Health Insurance,5,1
txn_0007387,user_0047,05268262,05381891,interview,CIGNA HEALTH,76.0,2023-06-08,Thursday,Health Insurance,5,1
txn_0007388,user_0047,05268262,05381891,interview,AMC THEATRES #4686,10.0,2023-08-10,Thursday,Entertainment,5,1
txn_0007389,user_0047,05268262,05381891,interview,ZARA #6967,62.99,2023-01-06,Friday,Clothing,5,1
txn_0007390,user_0047,05268262,05381891,interview,ZARA #8159,123.98,2023-01-12,Thursday,Clothing,5,1
txn_0007391,user_0047,05268262,05381891,interview,AMAZON.COM*UF3S9M,126.26,2023-01-27,Friday,Clothing,5,1
txn_0007392,user_0047,05268262,05381891,interview,AMAZON.COM*YI038Z,78.35,2023-04-11,Tuesday,Clothing,5,1
txn_0007393,user_0047,05268262,05381891,interview,ZARA #3318,132.6,2023-08-22,Tuesday,Clothing,5,1
txn_0007394,user_0047,05268262,05381891,interview,AMAZON.COM*5SPUDE,128.24,2023-12-07,Thursday,Clothing,5,1
txn_0007395,user_0047,05268262,05381891,interview,ZARA #4213,12.82,2023-12-08,Friday,Clothing,5,1
txn_0007396,user_0047,05268262,05381891,interview,ZARA #3723,1.28,2023-12-11,Monday,Clothing,5,1
txn_0007397,user_0047,05268262,05381891,interview,ZARA #3726,0.14,2023-12-27,Wednesday,Clothing,5,1
txn_0007398,user_0047,05268262,05381891,interview,CHILD TIME #924,440.0,2023-06-15,Thursday,Childcare,5,1
txn_0007399,user_0047,05268262,05381891,interview,ALLSTATE LIFE,147.1,2023-06-06,Tuesday,Insurance,5,1
txn_0007400,user_0047,05268262,05381891,interview,PRUDENTIAL INS,324.99,2023-06-13,Tuesday,Insurance,5,1
txn_0007401,user_0047,05268262,05381891,interview,PRUDENTIAL INS,214.9,2023-06-20,Tuesday,Insurance,5,1
txn_0007402,user_0047,05268262,05381891,interview,PRUDENTIAL INS,281.45,2023-07-13,Thursday,Insurance,5,1
txn_0007403,user_0047,05268262,05381891,interview,PRUDENTIAL INS,202.18,2023-07-21,Friday,Insurance,5,1
txn_0007404,user_0047,05268262,05381891,interview,PRUDENTIAL INS,41.14,2023-08-20,Sunday,Insurance,5,1
txn_0007405,user_0047,05268262,05381891,interview,PRUDENTIAL INS,4.11,2023-11-13,Monday,Insurance,5,1
txn_0007406,user_0047,05268262,05381891,interview,PRUDENTIAL INS,0.46,2023-11-19,Sunday,Insurance,5,1
txn_0007407,user_0047,05268262,05381891,interview,CHARLES SCHWAB,500,2023-06-26,Monday,Savings,5,1
txn_0007408,user_0047,05268262,05381891,interview,FIDELITY INVEST,500,2023-07-15,Saturday,Savings,5,1
txn_0007409,user_0047,05268262,05381891,interview,CHARLES SCHWAB,194.7,2023-08-19,Saturday,Savings,5,1
txn_0007410,user_0047,05268262,05381891,interview,CHARLES SCHWAB,21.63,2023-12-23,Saturday,Savings,5,1
txn_0007411,user_0047,05268262,05381891,interview,CHASE MORTGAGE,45.83,2023-04-16,Sunday,Rent / Mortgage,5,1
txn_0007412,user_0047,05268262,05381891,interview,CITY TAX OFFICE,45.83,2023-10-04,Wednesday,Property Tax,5,1
txn_0007413,user_0047,05268262,05381891,interview,APPLE.COM/BILL,30.0,2023-10-31,Tuesday,Other,5,1
txn_0007414,user_0047,05268262,05381891,diary,WEGMANS #5098,144.6,2023-01-11,Wednesday,Groceries,4,1
txn_0007415,user_0047,05268262,05381891,diary,WEGMANS #1543,128.01,2023-01-19,Thursday,Groceries,4,1
txn_0007416,user_0047,05268262,05381891,diary,HEB #8971,97.87,2023-01-23,Monday,Groceries,4,1
txn_0007417,user_0047,05268262,05381891,diary,WEGMANS #4759,136.37,2023-02-03,Friday,Groceries,4,1
txn_0007418,user_0047,05268262,05381891,diary,WEGMANS #6509,101.34,2023-02-18,Saturday,Groceries,4,1
txn_0007419,user_0047,05268262,05381891,diary,HEB #2875,153.28,2023-02-22,Wednesday,Groceries,4,1
txn_0007420,user_0047,05268262,05381891,diary,WEGMANS #8383,148.12,2023-02-25,Saturday,Groceries,4,1
txn_0007421,user_0047,05268262,05381891,diary,WEGMANS #3021,159.23,2023-03-17,Friday,Groceries,4,1
txn_0007422,user_0047,05268262,05381891,diary,WEGMANS #7123,61.46,2023-04-05,Wednesday,Groceries,4,1
txn_0007423,user_0047,05268262,05381891,diary,WEGMANS #2635,120.59,2023-04-26,Wednesday,Groceries,4,1
txn_0007424,user_0047,05268262,05381891,diary,WEGMANS #9926,47.88,2023-05-12,Friday,Groceries,4,1
txn_0007425,user_0047,05268262,05381891,diary,WEGMANS #7410,160.24,2023-06-02,Friday,Groceries,4,1
txn_0007426,user_0047,05268262,05381891,diary,WEGMANS #1176,61.59,2023-06-02,Friday,Groceries,4,1
txn_0007427,user_0047,05268262,05381891,diary,WEGMANS #3869,99.2,2023-06-03,Saturday,Groceries,4,1
txn_0007428,user_0047,05268262,05381891,diary,WEGMANS #6441,52.56,2023-06-15,Thursday,Groceries,4,1
txn_0007429,user_0047,05268262,05381891,diary,HEB #2097,70.6,2023-06-18,Sunday,Groceries,4,1
txn_0007430,user_0047,05268262,05381891,diary,WEGMANS #7520,164.37,2023-07-18,Tuesday,Groceries,4,1
txn_0007431,user_0047,05268262,05381891,diary,WEGMANS #6585,153.51,2023-07-19,Wednesday,Groceries,4,1
txn_0007432,user_0047,05268262,05381891,diary,HEB #7578,40.03,2023-07-22,Saturday,Groceries,4,1
txn_0007433,user_0047,05268262,05381891,diary,WEGMANS #3303,87.78,2023-07-25,Tuesday,Groceries,4,1
txn_0007434,user_0047,05268262,05381891,diary,WEGMANS #7937,102.01,2023-08-02,Wednesday,Groceries,4,1
txn_0007435,user_0047,05268262,05381891,diary,WEGMANS #1410,155.24,2023-08-04,Friday,Groceries,4,1
txn_0007436,user_0047,05268262,05381891,diary,WEGMANS #9356,25.64,2023-08-08,Tuesday,Groceries,4,1
txn_0007437,user_0047,05268262,05381891,diary,WEGMANS #5527,24.23,2023-08-28,Monday,Groceries,4,1
txn_0007438,user_0047,05268262,05381891,diary,WEGMANS #3319,93.36,2023-09-05,Tuesday,Groceries,4,1
txn_0007439,user_0047,05268262,05381891,diary,HEB #4799,135.99,2023-09-13,Wednesday,Groceries,4,1
txn_0007440,user_0047,05268262,05381891,diary,WEGMANS #7030,156.5,2023-09-14,Thursday,Groceries,4,1
txn_0007441,user_0047,05268262,05381891,diary,WEGMANS #9249,91.49,2023-09-22,Friday,Groceries,4,1
txn_0007442,user_0047,05268262,05381891,diary,HEB #4147,93.54,2023-09-26,Tuesday,Groceries,4,1
txn_0007443,user_0047,05268262,05381891,diary,WEGMANS #2354,129.45,2023-10-16,Monday,Groceries,4,1
txn_0007444,user_0047,05268262,05381891,diary,WEGMANS #6932,25.52,2023-10-23,Monday,Groceries,4,1
txn_0007445,user_0047,05268262,05381891,diary,WEGMANS #6345,32.58,2023-10-29,Sunday,Groceries,4,1
txn_0007446,user_0047,05268262,05381891,diary,HEB #8864,3.26,2023-11-08,Wednesday,Groceries,4,1
txn_0007447,user_0047,05268262,05381891,diary,WEGMANS #5156,0.33,2023-11-11,Saturday,Groceries,4,1
txn_0007448,user_0047,05268262,05381891,diary,WEGMANS #4566,0.03,2023-11-22,Wednesday,Groceries,4,1
txn_0007454,user_0047,05268262,05381891,diary,WEGMANS #2421,0.01,2023-12-19,Tuesday,Groceries,4,1
txn_0007455,user_0047,05268262,05381891,diary,CHIPOTLE #4533,39.08,2023-01-06,Friday,Dining Out,4,1
txn_0007456,user_0047,05268262,05381891,diary,CHIPOTLE #4764,27.71,2023-01-06,Friday,Dining Out,4,1
txn_0007457,user_0047,05268262,05381891,diary,CHIPOTLE #7210,60.29,2023-01-13,Friday,Dining Out,4,1
txn_0007458,user_0047,05268262,05381891,diary,CHIPOTLE #7572,39.73,2023-01-17,Tuesday,Dining Out,4,1
txn_0007459,user_0047,05268262,05381891,diary,OLIVE GARDEN #1451,34.11,2023-01-21,Saturday,Dining Out,4,1
txn_0007460,user_0047,05268262,05381891,diary,OLIVE GARDEN #7190,39.46,2023-01-27,Friday,Dining Out,4,1
txn_0007461,user_0047,05268262,05381891,diary,CHIPOTLE #5236,59.19,2023-01-27,Friday,Dining Out,4,1
txn_0007462,user_0047,05268262,05381891,diary,CHIPOTLE #1037,26.11,2023-01-29,Sunday,Dining Out,4,1
txn_0007463,user_0047,05268262,05381891,diary,CHIPOTLE #6632,49.52,2023-02-04,Saturday,Dining Out,4,1
txn_0007464,user_0047,05268262,05381891,diary,CHIPOTLE #4124,40.84,2023-02-05,Sunday,Dining Out,4,1
txn_0007465,user_0047,05268262,05381891,diary,CHIPOTLE #9809,12.78,2023-02-13,Monday,Dining Out,4,1
txn_0007466,user_0047,05268262,05381891,diary,OLIVE GARDEN #6293,59.04,2023-02-23,Thursday,Dining Out,4,1
txn_0007467,user_0047,05268262,05381891,diary,CHIPOTLE #6005,11.74,2023-02-25,Saturday,Dining Out,4,1
txn_0007468,user_0047,05268262,05381891,diary,CHIPOTLE #9287,34.32,2023-03-02,Thursday,Dining Out,4,1
txn_0007469,user_0047,05268262,05381891,diary,CHIPOTLE #8903,8.7,2023-03-06,Monday,Dining Out,4,1
txn_0007470,user_0047,05268262,05381891,diary,CHIPOTLE #1795,9.02,2023-03-09,Thursday,Dining Out,4,1
txn_0007471,user_0047,05268262,05381891,diary,CHIPOTLE #7267,30.12,2023-03-15,Wednesday,Dining Out,4,1
txn_0007472,user_0047,05268262,05381891,diary,OLIVE GARDEN #5340,32.42,2023-03-18,Saturday,Dining Out,4,1
txn_0007473,user_0047,05268262,05381891,diary,CHIPOTLE #6510,10.38,2023-03-20,Monday,Dining Out,4,1
txn_0007474,user_0047,05268262,05381891,diary,CHIPOTLE #8845,39.18,2023-03-27,Monday,Dining Out,4,1
txn_0007475,user_0047,05268262,05381891,diary,CHIPOTLE #6581,11.31,2023-03-30,Thursday,Dining Out,4,1
txn_0007476,user_0047,05268262,05381891,diary,CHIPOTLE #2907,21.35,2023-04-04,Tuesday,Dining Out,4,1
txn_0007477,user_0047,05268262,05381891,diary,OLIVE GARDEN #9524,59.25,2023-04-06,Thursday,Dining Out,4,1
txn_0007478,user_0047,05268262,05381891,diary,CHIPOTLE #5193,28.51,2023-04-09,Sunday,Dining Out,4,1
txn_0007479,user_0047,05268262,05381891,diary,CHIPOTLE #6735,25.61,2023-04-15,Saturday,Dining Out,4,1
txn_0007480,user_0047,05268262,05381891,diary,OLIVE GARDEN #3345,60.95,2023-04-16,Sunday,Dining Out,4,1
txn_0007481,user_0047,05268262,05381891,diary,CHIPOTLE #1105,21.34,2023-04-18,Tuesday,Dining Out,4,1
txn_0007482,user_0047,05268262,05381891,diary,CHIPOTLE #8275,52.35,2023-04-22,Saturday,Dining Out,4,1
txn_0007483,user_0047,05268262,05381891,diary,CHIPOTLE #5959,49.65,2023-04-25,Tuesday,Dining Out,4,1
txn_0007484,user_0047,05268262,05381891,diary,OLIVE GARDEN #6982,42.42,2023-04-29,Saturday,Dining Out,4,1
txn_0007485,user_0047,05268262,05381891,diary,CHIPOTLE #1489,40.16,2023-05-03,Wednesday,Dining Out,4,1
txn_0007486,user_0047,05268262,05381891,diary,CHIPOTLE #7951,18.85,2023-05-04,Thursday,Dining Out,4,1
txn_0007487,user_0047,05268262,05381891,diary,CHIPOTLE #8317,32.21,2023-05-29,Monday,Dining Out,4,1
txn_0007488,user_0047,05268262,05381891,diary,CHIPOTLE #1449,38.37,2023-05-29,Monday,Dining Out,4,1
txn_0007489,user_0047,05268262,05381891,diary,CHIPOTLE #1688,13.63,2023-06-01,Thursday,Dining Out,4,1
txn_0007490,user_0047,05268262,05381891,diary,CHIPOTLE #3130,38.3,2023-06-03,Saturday,Dining Out,4,1
txn_0007491,user_0047,05268262,05381891,diary,CHIPOTLE #5081,49.83,2023-06-07,Wednesday,Dining Out,4,1
txn_0007492,user_0047,05268262,05381891,diary,OLIVE GARDEN #8873,29.73,2023-06-24,Saturday,Dining Out,4,1
txn_0007493,user_0047,05268262,05381891,diary,CHIPOTLE #2524,33.14,2023-06-28,Wednesday,Dining Out,4,1
txn_0007494,user_0047,05268262,05381891,diary,CHIPOTLE #6341,44.43,2023-06-29,Thursday,Dining Out,4,1
txn_0007495,user_0047,05268262,05381891,diary,CHIPOTLE #7794,55.06,2023-07-03,Monday,Dining Out,4,1
txn_0007496,user_0047,05268262,05381891,diary,OLIVE GARDEN #3158,7.72,2023-07-05,Wednesday,Dining Out,4,1
txn_0007497,user_0047,05268262,05381891,diary,CHIPOTLE #8732,22.81,2023-07-12,Wednesday,Dining Out,4,1
txn_0007498,user_0047,05268262,05381891,diary,CHIPOTLE #8930,24.51,2023-07-14,Friday,Dining Out,4,1
txn_0007499,user_0047,05268262,05381891,diary,CHIPOTLE #9509,59.75,2023-07-28,Friday,Dining Out,4,1
txn_0007500,user_0047,05268262,05381891,diary,CHIPOTLE #2249,43.81,2023-07-28,Friday,Dining Out,4,1
txn_0007501,user_0047,05268262,05381891,diary,CHIPOTLE #3580,47.06,2023-07-28,Friday,Dining Out,4,1
txn_0007502,user_0047,05268262,05381891,diary,OLIVE GARDEN #6935,39.96,2023-07-29,Saturday,Dining Out,4,1
txn_0007503,user_0047,05268262,05381891,diary,CHIPOTLE #3845,47.15,2023-07-31,Monday,Dining Out,4,1
txn_0007504,user_0047,05268262,05381891,diary,CHIPOTLE #2853,44.94,2023-08-02,Wednesday,Dining Out,4,1
txn_0007505,user_0047,05268262,05381891,diary,CHIPOTLE #7427,44.49,2023-08-03,Thursday,Dining Out,4,1
txn_0007506,user_0047,05268262,05381891,diary,CHIPOTLE #2881,20.21,2023-08-03,Thursday,Dining Out,4,1
txn_0007507,user_0047,05268262,05381891,diary,CHIPOTLE #4841,11.67,2023-08-11,Friday,Dining Out,4,1
txn_0007508,user_0047,05268262,05381891,diary,CHIPOTLE #3994,49.75,2023-08-13,Sunday,Dining Out,4,1
txn_0007509,user_0047,05268262,05381891,diary,CHIPOTLE #9299,49.62,2023-08-14,Monday,Dining Out,4,1
txn_0007510,user_0047,05268262,05381891,diary,CHIPOTLE #1073,9.69,2023-08-15,Tuesday,Dining Out,4,1
txn_0007511,user_0047,05268262,05381891,diary,CHIPOTLE #2287,19.8,2023-08-16,Wednesday,Dining Out,4,1
txn_0007512,user_0047,05268262,05381891,diary,CHIPOTLE #3929,21.94,2023-08-19,Saturday,Dining Out,4,1
txn_0007513,user_0047,05268262,05381891,diary,CHIPOTLE #6115,51.35,2023-08-22,Tuesday,Dining Out,4,1
txn_0007514,user_0047,05268262,05381891,diary,CHIPOTLE #2299,48.96,2023-08-22,Tuesday,Dining Out,4,1
txn_0007515,user_0047,05268262,05381891,diary,CHIPOTLE #1347,47.52,2023-08-25,Friday,Dining Out,4,1
txn_0007516,user_0047,05268262,05381891,diary,CHIPOTLE #3608,32.38,2023-08-28,Monday,Dining Out,4,1
txn_0007517,user_0047,05268262,05381891,diary,CHIPOTLE #1059,58.11,2023-08-28,Monday,Dining Out,4,1
txn_0007518,user_0047,05268262,05381891,diary,CHIPOTLE #9013,62.09,2023-09-02,Saturday,Dining Out,4,1
txn_0007519,user_0047,05268262,05381891,diary,CHIPOTLE #7005,57.2,2023-09-05,Tuesday,Dining Out,4,1
txn_0007520,user_0047,05268262,05381891,diary,OLIVE GARDEN #2094,21.93,2023-09-12,Tuesday,Dining Out,4,1
txn_0007521,user_0047,05268262,05381891,diary,CHIPOTLE #9680,55.65,2023-09-17,Sunday,Dining Out,4,1
txn_0007522,user_0047,05268262,05381891,diary,CHIPOTLE #3252,13.69,2023-09-18,Monday,Dining Out,4,1
txn_0007523,user_0047,05268262,05381891,diary,CHIPOTLE #2116,7.22,2023-09-20,Wednesday,Dining Out,4,1
txn_0007524,user_0047,05268262,05381891,diary,CHIPOTLE #5408,37.49,2023-09-23,Saturday,Dining Out,4,1
txn_0007525,user_0047,05268262,05381891,diary,CHIPOTLE #3156,57.25,2023-10-04,Wednesday,Dining Out,4,1
txn_0007526,user_0047,05268262,05381891,diary,OLIVE GARDEN #6235,55.12,2023-10-08,Sunday,Dining Out,4,1
txn_0007527,user_0047,05268262,05381891,diary,CHIPOTLE #1293,39.93,2023-10-17,Tuesday,Dining Out,4,1
txn_0007528,user_0047,05268262,05381891,diary,CHIPOTLE #6824,46.31,2023-10-22,Sunday,Dining Out,4,1
txn_0007529,user_0047,05268262,05381891,diary,CHIPOTLE #8328,62.06,2023-10-23,Monday,Dining Out,4,1
txn_0007530,user_0047,05268262,05381891,diary,CHIPOTLE #3798,47.68,2023-10-24,Tuesday,Dining Out,4,1
txn_0007531,user_0047,05268262,05381891,diary,OLIVE GARDEN #4765,19.32,2023-10-30,Monday,Dining Out,4,1
txn_0007532,user_0047,05268262,05381891,diary,OLIVE GARDEN #7524,13.73,2023-10-30,Monday,Dining Out,4,1
txn_0007533,user_0047,05268262,05381891,diary,CHIPOTLE #9758,12.37,2023-11-02,Thursday,Dining Out,4,1
txn_0007534,user_0047,05268262,05381891,diary,OLIVE GARDEN #6597,6.92,2023-11-02,Thursday,Dining Out,4,1
txn_0007535,user_0047,05268262,05381891,diary,CHIPOTLE #9894,0.69,2023-11-08,Wednesday,Dining Out,4,1
txn_0007536,user_0047,05268262,05381891,diary,OLIVE GARDEN #4090,0.07,2023-11-16,Thursday,Dining Out,4,1
txn_0007537,user_0047,05268262,05381891,diary,CHIPOTLE #7102,0.01,2023-11-29,Wednesday,Dining Out,4,1
txn_0007544,user_0047,05268262,05381891,diary,CHIPOTLE #3515,0.01,2023-12-17,Sunday,Dining Out,4,1
txn_0007545,user_0047,05268262,05381891,diary,BEV MO #597,52.0,2023-04-28,Friday,Alcohol,4,1
txn_0007546,user_0047,05268262,05381891,diary,SUPERCUTS #3535,14.13,2023-01-15,Sunday,Personal Care,4,1
txn_0007547,user_0047,05268262,05381891,diary,SUPERCUTS #6780,59.42,2023-01-24,Tuesday,Personal Care,4,1
txn_0007548,user_0047,05268262,05381891,diary,SUPERCUTS #4716,45.14,2023-02-07,Tuesday,Personal Care,4,1
txn_0007549,user_0047,05268262,05381891,diary,SUPERCUTS #8372,43.01,2023-03-08,Wednesday,Personal Care,4,1
txn_0007550,user_0047,05268262,05381891,diary,ULTA BEAUTY #5401,15.78,2023-03-09,Thursday,Personal Care,4,1
txn_0007551,user_0047,05268262,05381891,diary,SUPERCUTS #4239,52.13,2023-06-29,Thursday,Personal Care,4,1
txn_0007552,user_0047,05268262,05381891,diary,SUPERCUTS #6578,9.47,2023-09-05,Tuesday,Personal Care,4,1
